Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.64044E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
20.5,3.41687,2.75318,0.00001,,,,,104269.7429,24.37086071
20.55,3.42562,2.76321,0,,,,,104649.6039,24.43327018
20.6,3.43375,2.75208,0,,,,,104228.0832,24.49125749
20.65,3.44172,2.77074,0.00001,,,,,104934.7836,24.5481036
20.7,3.45047,2.77392,0,,,,,105055.2181,24.61051306
20.75,3.45922,2.75885,0.00001,,,,,104484.4799,24.67292253
20.8,3.46687,2.80685,0,,,,,106302.3587,24.72748623
20.85,3.475,2.80452,0,,,,,106214.1158,24.78547354
20.9,3.48391,2.79908,0.00001,,,,,106008.0896,24.84902421
20.95,3.49234,2.80007,0,,,,,106045.5833,24.90915127
21,3.50016,2.82544,0.00001,,,,,107006.408,24.9649275
21.05,3.50859,2.83404,0.00001,,,,,107332.1113,25.02505456
21.1,3.51734,2.81929,-0.00001,,,,,106773.4923,25.08746403
21.15,3.52547,2.84937,0.00001,,,,,107912.6964,25.14545134
21.2,3.53328,2.8625,0.00001,,,,,108409.962,25.20115624
21.25,3.54203,2.84543,-0.00001,,,,,107763.4788,25.26356571
21.3,3.55062,2.85826,0.00001,,,,,108249.3827,25.32483397
21.35,3.55844,2.87056,0.00001,,,,,108715.2141,25.38061021
21.4,3.56687,2.86782,0,,,,,108611.4435,25.44073727
21.45,3.57562,2.85622,0,,,,,108172.1228,25.50314673
21.5,3.58375,2.8875,0,,,,,109356.7739,25.56113404
21.55,3.59187,2.89227,0.00001,,,,,109537.4256,25.61905003
21.6,3.60047,2.91304,0,,,,,110324.0369,25.68038962
21.65,3.60875,2.87744,0,,,,,108975.7768,25.7394468
21.7,3.61672,2.91949,0.00001,,,,,110568.3144,25.79629291
21.75,3.62531,2.90823,0.00001,,,,,110141.8703,25.85756117
21.8,3.63391,2.92245,-0.00001,,,,,110680.4169,25.91890076
21.85,3.64203,2.94268,0.00001,,,,,111446.5771,25.97681675
21.9,3.65,2.93958,0.00001,,,,,111329.1724,26.03366286
21.95,3.65891,2.9457,0,,,,,111560.952,26.09721352
22,3.6675,2.96351,0.00001,,,,,112235.4608,26.15848179
22.05,3.675,2.95438,0,,,,,111889.6851,26.21197561
22.1,3.68328,2.95606,0,,,,,111953.3108,26.2710328
22.15,3.69219,2.97072,0.00001,,,,,112508.5213,26.33458347
22.2,3.70062,2.98789,0,,,,,113158.7917,26.39471053
22.25,3.70828,2.96856,0,,,,,112426.7168,26.44934556
22.3,3.71687,2.99734,0,,,,,113516.6866,26.51061382
22.35,3.72562,2.97726,0,,,,,112756.2073,26.57302329
22.4,3.73359,3.00495,0.00001,,,,,113804.8962,26.6298694
22.45,3.74172,3.00973,0,,,,,113985.9266,26.68785671
22.5,3.75047,3.01799,0,,,,,114298.7532,26.75026617
22.55,3.75891,3.04808,0.00001,,,,,115438.336,26.81046456
22.6,3.76687,3.01871,0,,,,,114326.0214,26.86723934
22.65,3.77531,3.01425,0,,,,,114157.1102,26.92743773
22.7,3.78391,3.03587,0.00001,,,,,114975.9131,26.98877732
22.75,3.79187,3.05858,0,,,,,115835.997,27.0455521
22.8,3.8,3.06035,0,,,,,115903.0313,27.10353941
22.85,3.80891,3.07053,0,,,,,116288.5731,27.16709008
22.9,3.81719,3.07128,0.00001,,,,,116316.9775,27.22614726
22.95,3.82516,3.07334,0.00001,,,,,116394.9948,27.28299337
23,3.83359,3.07427,0,,,,,116430.2162,27.34312043
23.05,3.84234,3.09829,0.00001,,,,,117339.913,27.4055299
23.1,3.85031,3.09464,0.00001,,,,,117201.6785,27.46237601
23.15,3.85828,3.08918,0,,,,,116994.8948,27.51922212
23.2,3.86703,3.10417,0.00001,,,,,117562.6032,27.58163158
23.25,3.87562,3.13817,0,,,,,118850.2674,27.64289985
23.3,3.88344,3.12775,0,,,,,118455.6362,27.69867608
23.35,3.89172,3.13993,0.00001,,,,,118916.9229,27.75773326
23.4,3.90078,3.14027,0,,,,,118929.7996,27.82235381
23.45,3.90906,3.13726,0.00001,,,,,118815.8034,27.88141099
23.5,3.91672,3.14558,0.00001,,,,,119130.9024,27.93604602
23.55,3.92516,3.1724,0,,,,,120146.6422,27.99624441
23.6,3.93406,3.15815,0.00001,,,,,119606.9594,28.05972375
23.65,3.94219,3.18138,0,,,,,120486.7371,28.11771106
23.7,3.95,3.15193,0,,,,,119371.3926,28.17341597
23.75,3.95875,3.18132,0.00001,,,,,120484.4647,28.23582543
23.8,3.96734,3.19245,0,,,,,120905.9854,28.2970937
23.85,3.97516,3.18037,0.00001,,,,,120448.4859,28.35286993
23.9,3.98359,3.21523,0.00001,,,,,121768.7204,28.41299699
23.95,3.99219,3.21062,-0.00001,,,,,121594.1283,28.47433658
24,4.00031,3.21115,0.00001,,,,,121614.2007,28.53225256
24.05,4.00844,3.19276,0,,,,,120917.7258,28.59023987
24.1,4.01687,3.21434,0,,,,,121735.0139,28.65036694
24.15,4.02547,3.23474,0.00001,,,,,122507.6124,28.71170652
24.2,4.03344,3.21907,0,,,,,121914.1507,28.76855263
24.25,4.04187,3.24411,0,,,,,122862.4775,28.82867969
24.3,4.05078,3.26603,0,,,,,123692.6421,28.89223036
24.35,4.05875,3.25307,0,,,,,123201.8148,28.94907647
24.4,4.06672,3.26744,0.00001,,,,,123746.0423,29.00592258
24.45,4.07531,3.27321,0,,,,,123964.5665,29.06719084
24.5,4.08406,3.27131,0.00001,,,,,123892.6088,29.12960031
24.55,4.09187,3.27603,0,,,,,124071.3669,29.18530521
24.6,4.1,3.28877,0,,,,,124553.8622,29.24329252
24.65,4.10891,3.28674,0,,,,,124476.9811,29.30684319
24.7,4.11734,3.307,0,,,,,125244.2775,29.36697025
24.75,4.12516,3.29954,0,,,,,124961.7488,29.42274648
24.8,4.13359,3.30125,0,,,,,125026.5107,29.48287355
24.85,4.14234,3.31222,0,,,,,125441.9718,29.54528301
24.9,4.15031,3.33512,0,,,,,126309.2515,29.60212912
24.95,4.15828,3.33314,0,,,,,126234.264,29.65897523
25,4.16703,3.3407,0.00001,,,,,126520.5799,29.72138469
25.05,4.17562,3.34228,0,,,,,126580.4184,29.78265296
25.1,4.18359,3.35022,0.00001,,,,,126881.1259,29.83949906
25.15,4.19187,3.35617,0,,,,,127106.4671,29.89855625
25.2,4.20047,3.37313,0,,,,,127748.7843,29.95989584
25.25,4.20875,3.3679,0,,,,,127550.7112,30.01895303
25.3,4.21687,3.3767,0.00001,,,,,127883.989,30.07686901
25.35,4.22547,3.37409,0,,,,,127785.1419,30.1382086
25.4,4.23391,3.38253,0,,,,,128104.7856,30.19840699
25.45,4.24187,3.39061,0.00001,,,,,128410.7952,30.25518177
25.5,4.25031,3.41004,0,,,,,129146.6574,30.31538016
25.55,4.25906,3.41149,0.00001,,,,,129201.5725,30.37778962
25.6,4.26703,3.40714,0,,,,,129036.8272,30.43463573
25.65,4.275,3.41875,0,,,,,129476.5266,30.49148184
25.7,4.28375,3.43289,0,,,,,130012.0434,30.5538913
25.75,4.2925,3.4308,0,,,,,129932.89,30.61630077
25.8,4.3,3.43557,0,,,,,130113.5417,30.6697946
25.85,4.30828,3.44711,0.00001,,,,,130550.5901,30.72885178
25.9,4.31734,3.47177,0,,,,,131484.5253,30.79347233
25.95,4.32562,3.44728,0,,,,,130557.0284,30.85252951
26,4.33328,3.47014,0,,,,,131422.7932,30.90716454
26.05,4.34172,3.4711,0,,,,,131459.1507,30.96736293
26.1,4.35062,3.47242,0,,,,,131509.1424,31.03084227
26.15,4.35875,3.50623,0,,,,,132789.6108,31.08882958
26.2,4.36672,3.4891,0,,,,,132140.8553,31.14567569
26.25,4.37531,3.50286,0,,,,,132661.9806,31.20694395
26.3,4.38391,3.52615,0,,,,,133544.0305,31.26828354
26.35,4.39187,3.50377,0,,,,,132696.4445,31.32505832
26.4,4.40031,3.50579,0,,,,,132772.9469,31.38525671
26.45,4.40891,3.51648,0,,,,,133177.8037,31.4465963
26.5,4.41687,3.52386,0.00001,,,,,133457.3026,31.50337108
26.55,4.42516,3.54733,0,,,,,134346.1696,31.56249959
26.6,4.43391,3.53604,0,,,,,133918.5893,31.62490906
26.65,4.44219,3.55859,0.00001,,,,,134772.6137,31.68396625
26.7,4.45016,3.55452,0,,,,,134618.4727,31.74081235
26.75,4.45859,3.56766,0,,,,,135116.117,31.80093942
26.8,4.46734,3.572,0,,,,,135280.4836,31.86334888
26.85,4.47531,3.56844,0,,,,,135145.6575,31.92019499
26.9,4.48312,3.59302,0.00001,,,,,136076.563,31.9758999
26.95,4.49203,3.58066,0,,,,,135608.4592,32.03945056
27,4.50062,3.5827,0,,,,,135685.719,32.10071883
27.05,4.50844,3.60034,0.00002,,,,,136353.7895,32.15649506
27.1,4.51672,3.60189,0,,,,,136412.4919,32.21555224
27.15,4.52562,3.63529,0,,,,,137677.4325,32.27903159
27.2,4.53422,3.62556,0.00001,,,,,137308.9334,32.34037118
27.25,4.54187,3.63559,0,,,,,137688.7943,32.39493488
27.3,4.55016,3.64129,0,,,,,137904.6674,32.45406339
27.35,4.55906,3.6514,0,,,,,138287.5581,32.51754273
27.4,4.56703,3.6456,0,,,,,138067.8978,32.57438884
27.45,4.575,3.65213,0.00001,,,,,138315.205,32.63123495
27.5,4.58375,3.65902,0,,,,,138576.1464,32.69364441
27.55,4.59234,3.68723,0,,,,,139644.5289,32.75491268
27.6,4.60031,3.68252,0.00001,,,,,139466.1496,32.81175879
27.65,4.60859,3.69755,0,,,,,140035.3729,32.87081597
27.7,4.61719,3.68803,0,,,,,139674.8269,32.93215556
27.75,4.62531,3.69232,0.00001,,,,,139837.2998,32.99007155
27.8,4.63328,3.70949,0,,,,,140487.5703,33.04691765
27.85,4.64203,3.72185,0,,,,,140955.6741,33.10932712
27.9,4.65047,3.70716,0,,,,,140399.3274,33.16952551
27.95,4.65844,3.71519,0.00001,,,,,140703.4434,33.22637161
28,4.66687,3.7355,0,,,,,141472.6333,33.28649868
28.05,4.67578,3.72721,0,,,,,141158.6705,33.35004934
28.1,4.68391,3.74796,0.00001,,,,,141944.5244,33.40803665
28.15,4.69172,3.72956,0,,,,,141247.6708,33.46374156
28.2,4.70031,3.74325,0,,,,,141766.145,33.52500982
28.25,4.70922,3.7807,0.00001,,,,,143184.4693,33.58856049
28.3,4.71703,3.75097,0,,,,,142058.5205,33.6442654
28.35,4.725,3.79142,0.00001,,,,,143590.4622,33.7011115
28.4,4.73391,3.79341,0.00001,,,,,143665.8284,33.76466217
28.45,4.7425,3.776,0,,,,,143006.4686,33.82593044
28.5,4.75016,3.79117,0.00001,,,,,143580.9941,33.88056547
28.55,4.75859,3.80922,0,,,,,144264.5923,33.94069253
28.6,4.76719,3.80595,0,,,,,144140.7493,34.00203212
28.65,4.77531,3.81181,0,,,,,144362.682,34.0599481
28.7,4.78328,3.80577,0,,,,,144133.9322,34.11679421
28.75,4.79203,3.82954,0.00001,,,,,145034.161,34.17920367
28.8,4.80047,3.81642,0,,,,,144537.2741,34.23940206
28.85,4.80844,3.82757,-0.00001,,,,,144959.5522,34.29624817
28.9,4.81687,3.84364,0.00001,,,,,145568.1629,34.35637523
28.95,4.82562,3.84975,0,,,,,145799.5637,34.4187847
29,4.83359,3.8409,0,,,,,145464.3923,34.47563081
29.05,4.84172,3.85344,0.00001,,,,,145939.3131,34.53361812
29.1,4.85047,3.85907,0,,,,,146152.5352,34.59602758
29.15,4.85906,3.86612,0,,,,,146419.5361,34.65729584
29.2,4.86687,3.88295,0.00001,,,,,147056.9299,34.71300075
29.25,4.87531,3.91065,0.00001,,,,,148105.9975,34.77319914
29.3,4.88406,3.91218,0.00001,,,,,148163.9424,34.8356086
29.35,4.89203,3.89381,0,,,,,147468.225,34.89245471
29.4,4.9,3.88409,0,,,,,147100.1045,34.94930082
29.45,4.90875,3.90481,0.00001,,,,,147884.8222,35.01171029
29.5,4.9175,3.92551,0.00001,,,,,148668.7825,35.07411975
29.55,4.92516,3.91331,0,,,,,148206.7383,35.12875478
29.6,4.93328,3.95126,0.00001,,,,,149643.9987,35.18667076
29.65,4.94219,3.94297,0.00001,,,,,149330.0359,35.25022143
29.7,4.95062,3.94866,0,,,,,149545.5303,35.31034849
29.75,4.95828,3.9363,0.00001,,,,,149077.4265,35.36498352
29.8,4.96687,3.95335,0.00001,,,,,149723.1522,35.42625179
29.85,4.97562,3.94488,0,,,,,149402.3723,35.48866125
29.9,4.98359,3.97485,0,,,,,150537.4104,35.54550736
29.95,4.99172,3.97186,0,,,,,150424.1717,35.60349467
30,5.00047,4.0054,0,,,,,151694.4146,35.66590414
30.05,5.00891,3.98345,0,,,,,150863.1137,35.72610252
30.1,5.01687,3.99258,0,,,,,151208.8894,35.78287731
30.15,5.02531,4.01665,0.00001,,,,,152120.4799,35.84307569
30.2,5.03391,3.99058,0,,,,,151133.1445,35.90441528
30.25,5.04203,4.01671,0,,,,,152122.7523,35.96233127
30.3,5.05016,4.02204,0,,,,,152324.6126,36.02031858
30.35,5.05891,4.03375,0.00001,,,,,152768.0993,36.08272804
30.4,5.06719,4.0324,0,,,,,152716.9714,36.14178523
30.45,5.075,4.02119,0.00001,,,,,152292.421,36.19749013
30.5,5.08359,4.06587,0,,,,,153984.5632,36.2587584
30.55,5.09234,4.07159,0,,,,,154201.1937,36.32116786
30.6,5.10031,4.06992,0,,,,,154137.9467,36.37801397
30.65,5.10828,4.07618,0.00001,,,,,154375.0284,36.43486008
30.7,5.11703,4.0659,0.00001,,,,,153985.6994,36.49726955
30.75,5.12578,4.07598,0.00001,,,,,154367.4539,36.55967901
30.8,5.13344,4.07847,0,,,,,154461.7564,36.61431404
30.85,5.14156,4.09785,0,,,,,155195.725,36.67223002
30.9,5.15062,4.0971,0.00001,,,,,155167.3206,36.73685057
30.95,5.15906,4.09842,0,,,,,155217.3123,36.79704896
31,5.16672,4.12974,0.00001,,,,,156403.4782,36.85168399
31.05,5.17516,4.13925,0.00001,,,,,156763.6455,36.91188237
31.1,5.18406,4.11752,-0.00001,,,,,155940.6766,36.97536172
31.15,5.19219,4.12351,0.00001,,,,,156167.5327,37.03334902
31.2,5.2,4.1326,0,,,,,156511.7935,37.08905393
31.25,5.20875,4.1322,0.00001,,,,,156496.6445,37.1514634
31.3,5.21734,4.1469,0.00001,,,,,157053.3699,37.21273166
31.35,5.22531,4.15592,0,,,,,157394.9796,37.26957777
31.4,5.23359,4.1875,0.00001,,,,,158590.9924,37.32863495
31.45,5.24219,4.15312,0,,,,,157288.9367,37.38997454
31.5,5.25031,4.17268,0,,,,,158029.7223,37.44789053
31.55,5.25844,4.17931,0.00001,,,,,158280.8168,37.50587784
31.6,5.26703,4.17461,0,,,,,158102.8162,37.5671461
31.65,5.27562,4.19757,0,,,,,158972.3682,37.62841437
31.7,5.28344,4.21164,0,,,,,159505.234,37.6841906
31.75,5.29187,4.21391,0,,,,,159591.2045,37.74431766
31.8,5.30078,4.2121,0.00002,,,,,159522.6553,37.80786833
31.85,5.30891,4.21155,-0.00001,,,,,159501.8255,37.86585564
31.9,5.31672,4.21258,0,,,,,159540.8341,37.92156054
31.95,5.32531,4.26844,0.00002,,,,,161656.3906,37.98282881
32,5.33422,4.23108,-0.00002,,,,,160241.4749,38.04637947
32.05,5.34203,4.23988,0.00001,,,,,160574.7527,38.10208438
32.1,5.35,4.2639,0.00001,,,,,161484.4496,38.15893049
32.15,5.35891,4.23039,-0.00002,,,,,160215.3429,38.22248115
32.2,5.3675,4.25125,0.00002,,,,,161005.3627,38.28374942
32.25,5.375,4.27833,-0.00001,,,,,162030.9494,38.33724325
32.3,5.38359,4.28501,0,,,,,162283.9375,38.39851151
32.35,5.39234,4.27567,0.00003,,,,,161930.2086,38.46092098
32.4,5.40031,4.27606,-0.00002,,,,,161944.9789,38.51776708
32.45,5.40828,4.29534,0.00001,,,,,162675.1602,38.57461319
32.5,5.41703,4.28545,0.00002,,,,,162300.6014,38.63702266
32.55,5.42547,4.3148,-0.00002,,,,,163412.1586,38.69722104
32.6,5.43344,4.32317,0.00002,,,,,163729.1512,38.75406715
32.65,5.44187,4.31251,0.00001,,,,,163325.4306,38.81419421
32.7,5.45047,4.31167,-0.00001,,,,,163293.6177,38.8755338
32.75,5.45875,4.32866,0.00002,,,,,163937.0711,38.93459099
32.8,5.46672,4.32714,-0.00001,,,,,163879.5049,38.9914371
32.85,5.47547,4.33876,0,,,,,164319.5831,39.05384656
32.9,5.48391,4.34717,0.00002,,,,,164638.0906,39.11404495
32.95,5.49187,4.33871,-0.00001,,,,,164317.6895,39.17081973
33,5.50031,4.36608,0.00001,,,,,165354.2591,39.23101812
33.05,5.50906,4.35027,0.00001,,,,,164755.4953,39.29342759
33.1,5.51703,4.36017,-0.00001,,,,,165130.4328,39.35027369
33.15,5.525,4.39621,0.00002,,,,,166495.3568,39.4071198
33.2,5.53375,4.4001,0,,,,,166642.6808,39.46952927
33.25,5.5425,4.401,0,,,,,166676.766,39.53193873
33.3,5.55016,4.38954,0.00002,,,,,166242.7474,39.58657376
33.35,5.55828,4.40419,0,,,,,166797.5792,39.64448975
33.4,5.56719,4.42543,0,,,,,167601.9906,39.70804041
33.45,5.57562,4.4265,0.00001,,,,,167642.5141,39.76816748
33.5,5.58344,4.45091,0,,,,,168566.9813,39.82394371
33.55,5.59187,4.42949,0,,,,,167755.7528,39.88407077
33.6,5.60062,4.44453,0.00001,,,,,168325.3549,39.94648024
33.65,5.60875,4.44084,0,,,,,168185.6054,40.00446755
33.7,5.61672,4.4521,0,,,,,168612.0495,40.06131365
33.75,5.62531,4.47297,0.00001,,,,,169402.4481,40.12258192
33.8,5.63391,4.47258,0,,,,,169387.6778,40.18392151
33.85,5.64187,4.45306,0.00001,,,,,168648.4071,40.24069629
33.9,5.65031,4.46893,0.00001,,,,,169249.4433,40.30089468
33.95,5.65891,4.45226,0,,,,,168618.1091,40.36223427
34,5.66703,4.48874,0.00001,,,,,169999.697,40.42015025
34.05,5.67516,4.49276,0,,,,,170151.9444,40.47813756
34.1,5.68391,4.48239,-0.00001,,,,,169759.2068,40.54054702
34.15,5.69219,4.50533,0.00001,,,,,170628.0014,40.59960421
34.2,5.70016,4.50723,0.00001,,,,,170699.9591,40.65645032
34.25,5.70859,4.51856,0,,,,,171129.0542,40.71657738
34.3,5.71734,4.52086,0.00001,,,,,171216.1609,40.77898685
34.35,5.72531,4.53226,0,,,,,171647.9072,40.83583295
34.4,5.73312,4.52681,0,,,,,171441.5022,40.89153786
34.45,5.74203,4.54445,0.00001,,,,,172109.5726,40.95508853
34.5,5.75078,4.54362,0,,,,,172078.1385,41.01749799
34.55,5.75844,4.56676,0,,,,,172954.5076,41.07213302
34.6,5.76672,4.56856,0,,,,,173022.678,41.13119021
34.65,5.77578,4.59288,0,,,,,173943.7366,41.19581075
34.7,5.78406,4.57263,0.00001,,,,,173176.819,41.25486794
34.75,5.79172,4.58796,0,,,,,173757.4041,41.30950297
34.8,5.80016,4.58052,0,,,,,173475.6328,41.36970136
34.85,5.80906,4.61157,0,,,,,174651.5732,41.4331807
34.9,5.81719,4.58904,0,,,,,173798.3063,41.49116801
34.95,5.825,4.59947,0,,,,,174193.3163,41.54687291
35,5.83375,4.61738,0,,,,,174871.6123,41.60928238
35.05,5.84219,4.6206,0,,,,,174993.5617,41.66948077
35.1,5.85016,4.61836,0.00001,,,,,174908.7273,41.72632687
35.15,5.85859,4.63271,0,,,,,175452.1974,41.78645394
35.2,5.86719,4.63916,0,,,,,175696.4748,41.84779353
35.25,5.87531,4.65117,0.00001,,,,,176151.3233,41.90570951
35.3,5.88328,4.66262,0,,,,,176584.9631,41.96255562
35.35,5.89203,4.64428,0.00001,,,,,175890.3819,42.02496508
35.4,5.90047,4.6456,0.00001,,,,,175940.3736,42.08516347
35.45,5.90844,4.65735,0,,,,,176385.3752,42.14200958
35.5,5.91687,4.65578,0.00001,,,,,176325.9154,42.20213664
35.55,5.92562,4.68099,0,,,,,177280.6805,42.26454611
35.6,5.93375,4.67431,0,,,,,177027.6924,42.32253342
35.65,5.94172,4.69682,0.00001,,,,,177880.2018,42.37937952
35.7,5.95031,4.69357,0,,,,,177757.1162,42.44064779
35.75,5.95922,4.68216,0,,,,,177324.9913,42.50419845
35.8,5.96687,4.70699,0.00001,,,,,178265.3649,42.55876216
35.85,5.975,4.70788,0,,,,,178299.0714,42.61674947
35.9,5.98391,4.71952,0.00001,,,,,178739.907,42.68030014
35.95,5.99234,4.71728,0.00001,,,,,178655.0726,42.7404272
36,6.00016,4.73508,0,,,,,179329.2027,42.79620343
36.05,6.00859,4.74418,0.00001,,,,,179673.8422,42.85633049
36.1,6.01734,4.76176,-0.00001,,,,,180339.6404,42.91873996
36.15,6.02547,4.73639,0,,,,,179378.8157,42.97672727
36.2,6.03328,4.76082,0.00001,,,,,180304.0402,43.03243217
36.25,6.04203,4.75915,0.00001,,,,,180240.7932,43.09484164
36.3,6.05047,4.80756,0.00001,,,,,182074.1998,43.15504003
36.35,6.05844,4.81709,-0.00002,,,,,182435.1244,43.21188613
36.4,6.06687,4.77665,0,,,,,180903.5615,43.2720132
36.45,6.07547,4.82099,0.00002,,,,,182582.8271,43.33335279
36.5,6.08375,4.76491,-0.00001,,,,,180458.9387,43.39240997
36.55,6.09172,4.82288,0,,,,,182654.4061,43.44925608
36.6,6.10047,4.83034,0.00002,,,,,182936.9348,43.51166554
36.65,6.10891,4.83138,0,,,,,182976.3221,43.57186393
36.7,6.11687,4.8068,0.00001,,,,,182045.4167,43.62863872
36.75,6.12531,4.81149,0,,,,,182223.0386,43.6888371
36.8,6.13406,4.82128,0.00001,,,,,182593.8101,43.75124657
36.85,6.14203,4.8311,0.00001,,,,,182965.7178,43.80809268
36.9,6.15016,4.8514,-0.00002,,,,,183734.5291,43.86607999
36.95,6.15875,4.8554,0.00001,,,,,183886.019,43.92734825
37,6.1675,4.88759,0.00002,,,,,185105.134,43.98975772
37.05,6.17516,4.83622,-0.00001,,,,,183159.6249,44.04439274
37.1,6.18328,4.83012,0.00001,,,,,182928.6028,44.10230873
37.15,6.19219,4.87503,0.00001,,,,,184629.4557,44.1658594
37.2,6.20047,4.8583,-0.00001,,,,,183995.8492,44.22491658
37.25,6.20828,4.90408,0.00002,,,,,185729.6511,44.28062149
37.3,6.21672,4.9162,-0.00001,,,,,186188.6655,44.34081988
37.35,6.22562,4.90495,0.00001,,,,,185762.6002,44.40429922
37.4,6.23359,4.89165,0.00002,,,,,185258.8962,44.46114533
37.45,6.24172,4.91785,-0.00004,,,,,186251.1551,44.51913263
37.5,6.25047,4.9257,0.00003,,,,,186548.454,44.5815421
37.55,6.25891,4.92597,0.00003,,,,,186558.6796,44.64174049
37.6,6.26687,4.94362,-0.00004,,,,,187227.1288,44.69851527
37.65,6.27531,4.91881,0.00002,,,,,186287.5127,44.75871366
37.7,6.28391,4.94386,0.00002,,,,,187236.2182,44.82005325
37.75,6.29203,4.95212,-0.00002,,,,,187549.0449,44.87796923
37.8,6.30016,4.97679,0.00003,,,,,188483.3588,44.93595654
37.85,6.30891,4.94917,0,,,,,187437.3211,44.99836601
37.9,6.31719,4.97787,0,,,,,188524.2611,45.05742319
37.95,6.325,4.9714,0.00003,,,,,188279.2262,45.1131281
38,6.33359,4.9754,-0.00001,,,,,188430.7161,45.17439636
38.05,6.34234,4.99201,0,,,,,189059.7779,45.23680583
38.1,6.35016,5.00457,0.00003,,,,,189535.4562,45.29258206
38.15,6.35828,4.99754,-0.00001,,,,,189269.2127,45.35049804
38.2,6.36703,4.98548,-0.00001,,,,,188812.4706,45.41290751
38.25,6.37562,5.01732,0.00004,,,,,190018.3303,45.47417577
38.3,6.38344,5.01591,-0.00001,,,,,189964.9301,45.529952
38.35,6.39156,5.00199,0,,,,,189437.7452,45.58786799
38.4,6.40062,5.03137,0.00003,,,,,190550.4386,45.65248853
38.45,6.40906,5.02774,-0.00001,,,,,190412.9615,45.71268692
38.5,6.41672,5.05054,0.00002,,,,,191276.4539,45.76732195
38.55,6.42516,5.04287,0,,,,,190985.972,45.82752034
38.6,6.43406,5.05598,-0.00001,,,,,191482.4802,45.89099968
38.65,6.44219,5.06666,0.00003,,,,,191886.9582,45.94898699
38.7,6.45016,5.06302,0,,,,,191749.1024,46.0058331
38.75,6.45875,5.08206,-0.00001,,,,,192470.1944,46.06710136
38.8,6.46734,5.09418,0.00003,,,,,192929.2088,46.12836962
38.85,6.47516,5.07731,-0.00001,,,,,192290.3001,46.18414586
38.9,6.48359,5.08643,0,,,,,192635.6971,46.24427292
38.95,6.49234,5.10048,0.00002,,,,,193167.8054,46.30668238
39,6.50047,5.11499,0,,,,,193717.335,46.36466969
39.05,6.50828,5.10315,0,,,,,193268.9249,46.4203746
39.1,6.51703,5.11427,0.00002,,,,,193690.0668,46.48278407
39.15,6.52547,5.13625,0,,,,,194522.5038,46.54298245
39.2,6.53344,5.11586,0.00001,,,,,193750.284,46.59982856
39.25,6.54187,5.12133,0.00001,,,,,193957.4465,46.65995562
39.3,6.55078,5.16983,0,,,,,195794.2616,46.72350629
39.35,6.55891,5.15293,0.00001,,,,,195154.2167,46.7814936
39.4,6.56672,5.14173,0.00001,,,,,194730.045,46.83719851
39.45,6.57531,5.17266,-0.00001,,,,,195901.4407,46.89846677
39.5,6.58422,5.1393,0.00002,,,,,194638.0149,46.96201744
39.55,6.59187,5.18112,0.00002,,,,,196221.8418,47.01658114
39.6,6.6,5.17348,-0.00001,,,,,195932.4961,47.07456845
39.65,6.60891,5.20296,0.00001,,,,,197048.9767,47.13811912
39.7,6.61719,5.19509,0,,,,,196750.9203,47.1971763
39.75,6.62516,5.18072,-0.00001,,,,,196206.6928,47.25402241
39.8,6.63359,5.21236,0.00003,,,,,197404.978,47.31414947
39.85,6.64219,5.22367,0.00001,,,,,197833.3157,47.37548906
39.9,6.65031,5.21921,0,,,,,197664.4044,47.43340505
39.95,6.65828,5.23705,0.00001,,,,,198340.0494,47.49025116
40,6.66703,5.21939,-0.00001,,,,,197671.2215,47.55266062
40.05,6.67547,5.21619,0.00001,,,,,197550.0295,47.61285901
40.1,6.68344,5.22017,0.00001,,,,,197700.762,47.66970512
40.15,6.69187,5.24778,0,,,,,198746.4211,47.72983218
40.2,6.70047,5.29114,0.00001,,,,,200388.5716,47.79117177
40.25,6.70859,5.25318,0.00001,,,,,198950.9324,47.84908775
40.3,6.71672,5.25833,-0.00001,,,,,199145.9757,47.90707506
40.35,6.72547,5.27036,0.00001,,,,,199601.5816,47.96948453
40.4,6.73391,5.27136,0.00001,,,,,199639.454,48.02968291
40.45,6.74187,5.29013,0,,,,,200350.3204,48.0864577
40.5,6.75016,5.28816,0.00001,,,,,200275.7116,48.14558621
40.55,6.75906,5.31085,0,,,,,201135.0381,48.20906555
40.6,6.76703,5.2715,0,,,,,199644.7562,48.26591166
40.65,6.775,5.31717,0.00002,,,,,201374.3921,48.32275777
40.7,6.78359,5.31965,0,,,,,201468.3159,48.38402603
40.75,6.79234,5.31641,0.00001,,,,,201345.6091,48.4464355
40.8,6.80016,5.32199,0.00001,,,,,201556.9375,48.50221173
40.85,6.80828,5.32046,-0.00001,,,,,201498.9926,48.56012771
40.9,6.81719,5.33447,0.00001,,,,,202029.586,48.62367838
40.95,6.82562,5.34996,0.00001,,,,,202616.2306,48.68380544
41,6.83328,5.33762,0.00001,,,,,202148.8843,48.73844047
41.05,6.84187,5.35355,0.00001,,,,,202752.1928,48.79970873
41.1,6.85062,5.35065,0,,,,,202642.3626,48.8621182
41.15,6.85875,5.37441,0.00001,,,,,203542.2127,48.92010551
