Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.05629E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
18.6,-7.88781,0.72384,0.00001,,,,,35201.329,-149.1322713
18.65,-7.88,0.73755,0,,,,,35868.06505,-148.9846102
18.7,-7.87172,0.72144,0.00001,,,,,35084.61372,-148.8280629
18.75,-7.86266,0.74015,0.00001,,,,,35994.5066,-148.6567684
18.8,-7.85437,0.73766,0,,,,,35873.4145,-148.5000321
18.85,-7.84688,0.73003,0.00001,,,,,35502.35716,-148.3584211
18.9,-7.83828,0.72456,0.00001,,,,,35236.34358,-148.1958237
18.95,-7.82938,0.72979,0,,,,,35490.68563,-148.0275542
19,-7.82156,0.73897,0.00001,,,,,35937.12159,-147.879704
19.05,-7.81344,0.7374,0,,,,,35860.77034,-147.7261818
19.1,-7.80469,0.75492,0.00001,,,,,36712.7919,-147.5607484
19.15,-7.79625,0.7495,0.00001,,,,,36449.20989,-147.401176
19.2,-7.78828,0.73936,0,,,,,35956.08782,-147.2504898
19.25,-7.77984,0.74995,0.00001,,,,,36471.094,-147.0909175
19.3,-7.77125,0.75732,0.00001,,,,,36829.50718,-146.9285091
19.35,-7.76328,0.73884,0.00001,,,,,35930.79951,-146.7778229
19.4,-7.75516,0.76275,0,,,,,37093.5755,-146.6243007
19.45,-7.74625,0.76217,0,,,,,37065.36931,-146.4558422
19.5,-7.73797,0.76844,0.00001,,,,,37370.28799,-146.2992949
19.55,-7.73,0.75837,0.00001,,,,,36880.57012,-146.1486087
19.6,-7.72156,0.74915,0,,,,,36432.18891,-145.9890364
19.65,-7.71281,0.75484,0.00001,,,,,36708.90139,-145.823603
19.7,-7.70484,0.77655,0.00001,,,,,37764.68838,-145.6729167
19.75,-7.69688,0.78129,0,,,,,37995.20106,-145.5224196
19.8,-7.68797,0.79103,0.00001,,,,,38468.87058,-145.3539611
19.85,-7.67937,0.77475,0.00001,,,,,37677.15191,-145.1913637
19.9,-7.67172,0.77206,0,,,,,37546.33354,-145.0467276
19.95,-7.66344,0.7728,0,,,,,37582.32075,-144.8901803
20,-7.65453,0.78201,0.00001,,,,,38030.21564,-144.7217219
20.05,-7.64625,0.75405,0,,,,,36670.48261,-144.5651746
20.1,-7.63844,0.78869,0.00001,,,,,38355.07318,-144.4175134
20.15,-7.62984,0.77691,0,,,,,37782.19567,-144.254916
20.2,-7.62125,0.78921,0.00001,,,,,38380.36149,-144.0925077
20.25,-7.61313,0.77744,0.00001,,,,,37807.97029,-143.9389855
20.3,-7.60516,0.78565,0,,,,,38207.23382,-143.7882992
20.35,-7.59641,0.79467,0.00001,,,,,38645.88875,-143.6228658
20.4,-7.58797,0.7874,0,,,,,38292.33871,-143.4632935
20.45,-7.58016,0.76983,0,,,,,37437.88559,-143.3156323
20.5,-7.57156,0.80086,0.00001,,,,,38946.91692,-143.1530349
20.55,-7.56297,0.79967,-0.00001,,,,,38889.04559,-142.9906266
20.6,-7.555,0.8003,0.00001,,,,,38919.68335,-142.8399404
20.65,-7.54656,0.79937,0.00001,,,,,38874.45618,-142.680368
20.7,-7.53781,0.79545,0,,,,,38683.82122,-142.5149346
20.75,-7.52969,0.79813,0.00001,,,,,38814.15328,-142.3614124
20.8,-7.52172,0.8154,0,,,,,39654.017,-142.2107262
20.85,-7.51328,0.80718,0,,,,,39254.26716,-142.0511538
20.9,-7.50453,0.83337,0.00002,,,,,40527.92267,-141.8857204
20.95,-7.49672,0.80913,0,,,,,39349.09833,-141.7380593
21,-7.48859,0.81759,0.00001,,,,,39760.51969,-141.584348
21.05,-7.47969,0.8203,0.00002,,,,,39892.3107,-141.4160786
21.1,-7.47125,0.82078,0,,,,,39915.65376,-141.2565062
21.15,-7.46359,0.82923,0.00001,,,,,40326.58881,-141.1116811
21.2,-7.45516,0.82699,0.00001,,,,,40217.65455,-140.9522978
21.25,-7.44625,0.82148,0,,,,,39949.69571,-140.7838393
21.3,-7.43797,0.82279,0.00001,,,,,40013.4028,-140.627292
21.35,-7.43,0.84254,0.00001,,,,,40973.87231,-140.4766058
21.4,-7.42156,0.82528,0,,,,,40134.49491,-140.3170335
21.45,-7.41297,0.8226,0.00001,,,,,40004.16285,-140.1546251
21.5,-7.405,0.83424,0.00001,,,,,40570.23196,-140.0039389
21.55,-7.39656,0.85104,0,,,,,41387.23893,-139.8443665
21.6,-7.38797,0.841,0.00001,,,,,40898.98001,-139.6819582
21.65,-7.37984,0.84129,0,,,,,40913.0831,-139.5282469
21.7,-7.37172,0.84804,0,,,,,41241.34483,-139.3747247
21.75,-7.36313,0.85968,0.00001,,,,,41807.41395,-139.2123163
21.8,-7.35453,0.84895,0.00001,,,,,41285.59938,-139.0497189
21.85,-7.34656,0.86029,0,,,,,41837.07908,-138.8990327
21.9,-7.33828,0.84803,0.00001,,,,,41240.85852,-138.7424854
21.95,-7.32953,0.86847,0,,,,,42234.88367,-138.577052
22,-7.32125,0.83591,0.00001,,,,,40651.44635,-138.4205047
22.05,-7.31344,0.8749,0.00001,,,,,42547.58336,-138.2728436
22.1,-7.30484,0.8434,0,,,,,41015.69529,-138.1102462
22.15,-7.29625,0.86029,0,,,,,41837.07908,-137.9478378
22.2,-7.28844,0.86132,0.00001,,,,,41887.16939,-137.8001767
22.25,-7.28031,0.87259,0,,,,,42435.2449,-137.6464654
22.3,-7.27141,0.86485,0,,,,,42058.83812,-137.478196
22.35,-7.26281,0.87693,0.00001,,,,,42646.30504,-137.3155986
22.4,-7.25516,0.86113,0.00001,,,,,41877.92943,-137.1709625
22.45,-7.24672,0.87969,0,,,,,42780.52761,-137.0113901
22.5,-7.23766,0.86337,0.00001,,,,,41986.8637,-136.8400957
22.55,-7.22953,0.86421,0,,,,,42027.71404,-136.6863844
22.6,-7.22188,0.87497,0,,,,,42550.98756,-136.5417483
22.65,-7.21328,0.89048,0.00001,,,,,43305.26007,-136.3791509
22.7,-7.20438,0.87263,0,,,,,42437.19016,-136.2108815
22.75,-7.19641,0.89029,0.00001,,,,,43296.02011,-136.0601953
22.8,-7.18844,0.88072,0.00001,,,,,42830.61792,-135.909509
22.85,-7.17953,0.90746,0,,,,,44131.02068,-135.7410506
22.9,-7.17125,0.87888,0.00001,,,,,42741.1362,-135.5845033
22.95,-7.16328,0.87589,0.00001,,,,,42595.72842,-135.4338171
23,-7.15484,0.88194,0,,,,,42889.94819,-135.2742447
23.05,-7.14625,0.88997,0.00001,,,,,43280.45807,-135.1118364
23.1,-7.13828,0.88367,0,,,,,42974.08045,-134.9611502
23.15,-7.13016,0.90294,0.00001,,,,,43911.2069,-134.8076279
23.2,-7.12141,0.89737,0.00001,,,,,43640.33019,-134.6421945
23.25,-7.11297,0.89375,0.00001,,,,,43464.28464,-134.4826222
23.3,-7.10516,0.88434,0,,,,,43006.66347,-134.334961
23.35,-7.09656,0.90246,0.00001,,,,,43887.86385,-134.1723636
23.4,-7.08781,0.9112,0.00001,,,,,44312.902,-134.0069302
23.45,-7.07984,0.88796,-0.00001,,,,,43182.70902,-133.856244
23.5,-7.07188,0.90617,0.00001,,,,,44068.28622,-133.7057468
23.55,-7.06297,0.9296,0.00001,,,,,45207.71916,-133.5372884
23.6,-7.05438,0.90389,0,,,,,43957.4067,-133.37488
23.65,-7.04688,0.91431,0.00001,,,,,44464.14555,-133.2330799
23.7,-7.03844,0.90977,0,,,,,44243.35914,-133.0735076
23.75,-7.02938,0.90506,0,,,,,44014.3054,-132.9022131
23.8,-7.02125,0.91323,0.00001,,,,,44411.62367,-132.7485018
23.85,-7.01344,0.93083,0,,,,,45267.53574,-132.6008407
23.9,-7.00484,0.9304,0.00001,,,,,45246.62425,-132.4382433
23.95,-6.99625,0.90422,0.00001,,,,,43973.45505,-132.2758349
24,-6.98828,0.92756,-0.00001,,,,,45108.51117,-132.1251487
24.05,-6.98016,0.93542,0.00001,,,,,45490.75372,-131.9716265
24.1,-6.97141,0.93582,0.00001,,,,,45510.20627,-131.8061931
24.15,-6.96297,0.92716,0,,,,,45089.05862,-131.6466207
24.2,-6.955,0.93348,0.00001,,,,,45396.40887,-131.4959345
24.25,-6.94656,0.93516,0,,,,,45478.10956,-131.3363622
24.3,-6.93797,0.94508,-0.00001,,,,,45960.53273,-131.1739538
24.35,-6.92984,0.94513,0.00002,,,,,45962.9643,-131.0202425
24.4,-6.92156,0.94501,0,,,,,45957.12853,-130.8636952
24.45,-6.91297,0.92701,0,,,,,45081.76392,-130.7012869
24.5,-6.90469,0.93211,0.00002,,,,,45329.78389,-130.5447396
24.55,-6.89672,0.9454,-0.00001,,,,,45976.09477,-130.3940534
24.6,-6.88812,0.96572,0.00001,,,,,46964.28415,-130.231456
24.65,-6.87953,0.9538,0.00001,,,,,46384.59825,-130.0690476
24.7,-6.87156,0.94684,-0.00001,,,,,46046.12393,-129.9183614
24.75,-6.86344,0.96898,0.00002,,,,,47122.82241,-129.7648392
24.8,-6.85453,0.96187,0,,,,,46777.05339,-129.5963807
24.85,-6.84609,0.94727,-0.00001,,,,,46067.03542,-129.4368084
24.9,-6.83844,0.97564,0.00002,,,,,47446.70732,-129.2921723
24.95,-6.83,0.94846,0,,,,,46124.90675,-129.1325999
25,-6.82125,0.97265,0,,,,,47301.29953,-128.9671665
25.05,-6.81313,0.97486,0.00001,,,,,47408.77485,-128.8136443
25.1,-6.80516,0.97488,0,,,,,47409.74748,-128.6629581
25.15,-6.79656,0.97127,0,,,,,47234.18824,-128.5003607
25.2,-6.78781,0.95837,0.00001,,,,,46606.8436,-128.3349273
25.25,-6.77984,0.99508,0,,,,,48392.1011,-128.1842411
25.3,-6.77156,0.96497,0,,,,,46927.81063,-128.0276938
25.35,-6.76297,0.97036,0.00001,,,,,47189.9337,-127.8652854
25.4,-6.75469,0.99064,0,,,,,48176.17783,-127.7087381
25.45,-6.74656,0.98709,0,,,,,48003.53647,-127.5550269
25.5,-6.73812,0.96926,0.00001,,,,,47136.43919,-127.3954545
25.55,-6.72953,0.98023,0,,,,,47669.92529,-127.2330462
25.6,-6.72172,0.96932,0,,,,,47139.35707,-127.085385
25.65,-6.71328,0.99762,0.00001,,,,,48515.62477,-126.9258127
25.7,-6.70453,0.97876,0,,,,,47598.43718,-126.7603793
25.75,-6.69641,1.00364,0.00001,,,,,48808.3856,-126.606857
25.8,-6.68844,0.98123,0.00001,,,,,47718.55666,-126.4561708
25.85,-6.67984,1.0035,0,,,,,48801.57721,-126.2935734
25.9,-6.67125,0.96955,0.00001,,,,,47150.54229,-126.1311651
25.95,-6.66344,1.00411,0.00001,,,,,48831.24235,-125.9835039
26,-6.65531,0.9822,0,,,,,47765.72909,-125.8297926
26.05,-6.64625,1.01799,0.00001,,,,,49506.24573,-125.6584982
26.1,-6.63781,0.99073,0,,,,,48180.55465,-125.4989258
26.15,-6.63,1.00856,0.00001,,,,,49047.65193,-125.3512647
26.2,-6.62172,1.00331,0.00001,,,,,48792.33725,-125.1947174
26.25,-6.61281,1.01512,0,,,,,49366.6737,-125.0262589
26.3,-6.60469,1.0062,0,,,,,48932.8819,-124.8727367
26.35,-6.59687,1.01205,0.00001,,,,,49217.3754,-124.7248865
26.4,-6.58813,1.02249,0,,,,,49725.08688,-124.5596421
26.45,-6.57937,1.01425,0,,,,,49324.36441,-124.3940196
26.5,-6.57156,1.03119,0.00001,,,,,50148.17978,-124.2463585
26.55,-6.56344,1.01609,-0.00001,,,,,49413.84613,-124.0928363
26.6,-6.55469,1.01591,0.00002,,,,,49405.09248,-123.9274029
26.65,-6.54625,1.04867,0.00002,,,,,50998.25608,-123.7678305
26.7,-6.53828,1.0254,-0.00002,,,,,49866.60416,-123.6171443
26.75,-6.53,1.04802,0.00001,,,,,50966.64569,-123.460597
26.8,-6.52125,1.00719,-0.00001,,,,,48981.02696,-123.2951636
26.85,-6.51328,1.02991,-0.00001,,,,,50085.93163,-123.1444774
26.9,-6.50516,0.99986,0.00002,,,,,48624.55904,-122.9909552
26.95,-6.49641,1.04511,0.00005,,,,,50825.12841,-122.8255218
27,-6.48797,1.09571,-0.00005,,,,,53285.8756,-122.6659494
27.05,-6.48016,1.01584,0,,,,,49401.68829,-122.5182883
27.1,-6.47156,1.05978,0.00001,,,,,51538.55057,-122.3556909
27.15,-6.46266,1.00869,-0.00004,,,,,49053.97401,-122.1874214
27.2,-6.45484,1.03906,0.00007,,,,,50530.90864,-122.0395712
27.25,-6.44688,1.07592,-0.00019,,,,,52323.46084,-121.8890741
27.3,-6.43797,1.08817,0.00012,,,,,52919.19509,-121.7206156
27.35,-6.42938,1.06405,0.00018,,,,,51746.20651,-121.5582072
27.4,-6.42172,1.02891,-0.00044,,,,,50037.30026,-121.4133821
27.45,-6.41344,1.01668,0.00042,,,,,49442.53864,-121.2568348
27.5,-6.40438,1.06286,-0.00006,,,,,51688.33518,-121.0855403
27.55,-6.39625,1.02276,-0.00019,,,,,49738.21735,-120.9318291
27.6,-6.38859,1.07052,0.00003,,,,,52060.85146,-120.7870039
27.65,-6.37984,1.07651,-0.0001,,,,,52352.15335,-120.6215705
27.7,-6.37125,1.07179,0.00019,,,,,52122.61329,-120.4591621
27.75,-6.36328,1.04665,-0.00003,,,,,50900.02072,-120.3084759
27.8,-6.35516,1.06447,-0.00008,,,,,51766.63168,-120.1549537
27.85,-6.34641,1.06448,0.00009,,,,,51767.118,-119.9895203
27.9,-6.33797,1.05323,0,,,,,51220.01511,-119.829948
27.95,-6.33,1.10925,-0.00002,,,,,53944.34432,-119.6792617
28,-6.32156,1.08827,-0.00001,,,,,52924.05823,-119.5196894
28.05,-6.31297,1.0607,0.00003,,,,,51583.29143,-119.357281
28.1,-6.30484,1.05379,0,,,,,51247.24868,-119.2035698
28.15,-6.29656,1.05687,0.00001,,,,,51397.03329,-119.0470225
28.2,-6.28797,1.10345,0.00001,,,,,53662.28239,-118.8846141
28.25,-6.27969,1.07459,-0.00002,,,,,52258.78112,-118.7280668
28.3,-6.27172,1.08483,0.00001,,,,,52756.76633,-118.5773806
28.35,-6.26313,1.14499,0.00003,,,,,55682.42939,-118.4149723
28.4,-6.25453,0.98795,-0.0001,,,,,48045.35945,-118.2523749
28.45,-6.24672,1.10707,-0.00018,,,,,53838.32794,-118.1047137
28.5,-6.23844,1.10905,0.00019,,,,,53934.61804,-117.9481664
28.55,-6.22969,1.13289,0.00036,,,,,55093.98984,-117.782733
28.6,-6.22125,1.06025,-0.00062,,,,,51561.40731,-117.6231607
28.65,-6.21344,1.09676,-0.0003,,,,,53336.93854,-117.4754995
28.7,-6.205,1.02478,0.00112,,,,,49836.45271,-117.3159272
28.75,-6.19625,1.15787,-0.00078,,,,,56308.8014,-117.1504938
28.8,-6.18812,1.10265,-0.00025,,,,,53623.37729,-116.9967825
28.85,-6.18016,1.13224,0.001,,,,,55062.37945,-116.8462853
28.9,-6.17172,1.16971,-0.00087,,,,,56884.59679,-116.686713
28.95,-6.16281,1.00891,0.00048,,,,,49064.67291,-116.5182545
29,-6.15484,1.16676,-0.00006,,,,,56741.13426,-116.3675683
29.05,-6.14672,1.10644,-0.00009,,,,,53807.69018,-116.2140461
29.1,-6.13797,1.13037,0.00082,,,,,54971.4388,-116.0486127
29.15,-6.12969,1.11855,-0.0012,,,,,54396.61603,-115.8920654
29.2,-6.12156,1.09815,0.00073,,,,,53404.53614,-115.7383541
29.25,-6.11312,1.15314,0.00004,,,,,56078.77503,-115.5787818
29.3,-6.10453,1.1089,-0.00022,,,,,53927.32334,-115.4163734
29.35,-6.09672,1.09492,0.00004,,,,,53247.45682,-115.2687123
29.4,-6.08828,1.15802,0,,,,,56316.09611,-115.1091399
29.45,-6.07953,1.12795,0.00015,,,,,54853.75089,-114.9437065
29.5,-6.07125,1.14885,-0.00013,,,,,55870.14647,-114.7871592
29.55,-6.06344,1.12575,-0.00008,,,,,54746.76188,-114.6394981
29.6,-6.05484,1.09331,0.00004,,,,,53169.16032,-114.4769007
29.65,-6.04625,1.14245,0.00001,,,,,55558.90572,-114.3144923
29.7,-6.03844,1.10767,-0.00016,,,,,53867.50676,-114.1668312
29.75,-6.03016,1.13294,0.00016,,,,,55096.42141,-114.0102839
29.8,-6.02125,1.1518,0.00001,,,,,56013.609,-113.8418254
29.85,-6.01297,1.14957,-0.00003,,,,,55905.16105,-113.6852781
29.9,-6.00516,1.15346,-0.00001,,,,,56094.33707,-113.537617
29.95,-5.99672,1.14851,-0.00002,,,,,55853.6118,-113.3780446
30,-5.98766,1.12723,0.00002,,,,,54818.7363,-113.2067501
30.05,-5.97953,1.13641,-0.00001,,,,,55265.17226,-113.0530389
30.1,-5.97188,1.14808,-0.00004,,,,,55832.70032,-112.9084028
30.15,-5.96313,1.15509,0,,,,,56173.6062,-112.7429694
30.2,-5.95437,1.1297,0.00002,,,,,54938.85578,-112.5773469
30.25,-5.94656,1.14438,-0.00002,,,,,55652.76426,-112.4296857
30.3,-5.93844,1.15593,0,,,,,56214.45655,-112.2761635
30.35,-5.92969,1.17619,0.00001,,,,,57199.72805,-112.1107301
30.4,-5.92125,1.1431,-0.00002,,,,,55590.51611,-111.9511578
30.45,-5.91344,1.13856,-0.00002,,,,,55369.7297,-111.8034966
30.5,-5.905,1.1881,0.00002,,,,,57778.92764,-111.6439243
30.55,-5.89625,1.16302,-0.00002,,,,,56559.25294,-111.4784908
30.6,-5.88828,1.1573,0,,,,,56281.08152,-111.3278046
30.65,-5.88016,1.17781,0.00001,,,,,57278.51087,-111.1742824
30.7,-5.87141,1.17144,-0.00001,,,,,56968.72906,-111.008849
30.75,-5.86312,1.16043,0.00001,,,,,56433.2977,-110.8521127
30.8,-5.85516,1.17634,-0.00002,,,,,57207.02276,-110.7016155
30.85,-5.84656,1.17572,-0.00001,,,,,57176.87131,-110.5390181
30.9,-5.83766,1.1742,0.00002,,,,,57102.95163,-110.3707487
30.95,-5.82984,1.16294,-0.00002,,,,,56555.36243,-110.2228985
31,-5.82188,1.18774,0,,,,,57761.42035,-110.0724013
31.05,-5.81297,1.16988,0.00001,,,,,56892.86412,-109.9039428
31.1,-5.80422,1.18416,-0.00002,,,,,57587.32005,-109.7385094
31.15,-5.79672,1.17242,0,,,,,57016.3878,-109.5967093
31.2,-5.78844,1.20635,0.00001,,,,,58666.45009,-109.4401621
31.25,-5.77953,1.19096,-0.00001,,,,,57918.01335,-109.2717036
31.3,-5.77125,1.1997,-0.00001,,,,,58343.0515,-109.1151563
31.35,-5.76344,1.19641,0,,,,,58183.0543,-108.9674951
31.4,-5.75484,1.20619,0,,,,,58658.66908,-108.8048977
31.45,-5.74609,1.1729,0,,,,,57039.73085,-108.6394643
31.5,-5.73828,1.20899,0,,,,,58794.8369,-108.4918032
31.55,-5.73016,1.21627,-0.00001,,,,,59148.87326,-108.338281
31.6,-5.72141,1.19922,0,,,,,58319.70845,-108.1728475
31.65,-5.71313,1.18857,-0.00001,,,,,57801.78438,-108.0163003
31.7,-5.70516,1.2166,-0.00001,,,,,59164.92161,-107.865614
31.75,-5.69656,1.21271,0.00001,,,,,58975.74559,-107.7030166
31.8,-5.68797,1.21249,0,,,,,58965.04669,-107.5406083
31.85,-5.67984,1.20325,0,,,,,58515.69286,-107.386897
31.9,-5.67156,1.20769,0,,,,,58731.61613,-107.2303497
31.95,-5.66297,1.20933,-0.00001,,,,,58811.37157,-107.0679414
32,-5.65469,1.22751,0,,,,,59695.48983,-106.9113941
32.05,-5.64672,1.20428,0,,,,,58565.78316,-106.7607079
32.1,-5.63812,1.23364,0,,,,,59993.60011,-106.5981105
32.15,-5.62937,1.20409,0,,,,,58556.5432,-106.432677
32.2,-5.62156,1.22226,0,,,,,59440.17515,-106.2850159
32.25,-5.61344,1.22394,0,,,,,59521.87585,-106.1314937
32.3,-5.60453,1.2249,0,,,,,59568.56196,-105.9630352
32.35,-5.59609,1.21951,0,,,,,59306.43889,-105.8034628
32.4,-5.58844,1.23679,0,,,,,60146.78892,-105.6588268
32.45,-5.58016,1.26652,0,,,,,61592.59947,-105.5022795
32.5,-5.57109,1.23392,0,,,,,60007.21689,-105.3307959
32.55,-5.56297,1.23206,-0.00001,,,,,59916.76255,-105.1772737
32.6,-5.55516,1.24434,0,,,,,60513.95574,-105.0296126
32.65,-5.54656,1.26058,0,,,,,61303.72915,-104.8670152
32.7,-5.53781,1.24689,-0.00001,,,,,60637.96573,-104.7015817
32.75,-5.53,1.23541,-0.00001,,,,,60079.67763,-104.5539206
32.8,-5.52156,1.25326,0,,,,,60947.74754,-104.3943483
32.85,-5.51297,1.23615,0,,,,,60115.66484,-104.2319399
32.9,-5.50469,1.25178,0,,,,,60875.77312,-104.0753926
32.95,-5.49672,1.24962,0,,,,,60770.72936,-103.9247064
33,-5.48813,1.25572,-0.00001,,,,,61067.3807,-103.7622981
33.05,-5.47953,1.27488,0,,,,,61999.1577,-103.5997006
33.1,-5.47156,1.27478,-0.00001,,,,,61994.29457,-103.4490144
33.15,-5.46328,1.25455,0,,,,,61010.482,-103.2924672
33.2,-5.45453,1.24875,0,,,,,60728.42007,-103.1270337
33.25,-5.44641,1.25637,-0.00001,,,,,61098.99109,-102.9735115
33.3,-5.43844,1.26608,-0.00001,,,,,61571.20167,-102.8228253
33.35,-5.42984,1.27697,0,,,,,62100.79726,-102.6602279
33.4,-5.42125,1.27557,0,,,,,62032.71335,-102.4978195
33.45,-5.41328,1.27118,-0.00001,,,,,61819.22165,-102.3471333
33.5,-5.40531,1.26342,0.00001,,,,,61441.84223,-102.1964471
33.55,-5.39641,1.27072,-0.00001,,,,,61796.85122,-102.0281777
33.6,-5.38781,1.24281,-0.00001,,,,,60439.54975,-101.8655803
33.65,-5.38016,1.28082,0.00001,,,,,62288.02803,-101.7209442
33.7,-5.37172,1.28092,0,,,,,62292.89116,-101.5613719
33.75,-5.36281,1.28686,0,,,,,62581.76149,-101.3929134
33.8,-5.35453,1.26786,0,,,,,61657.76551,-101.2363661
33.85,-5.34672,1.29909,-0.00001,,,,,63176.52311,-101.0887049
33.9,-5.33828,1.30554,0.00001,,,,,63490.19543,-100.9291326
33.95,-5.32953,1.27389,-0.00001,,,,,61951.01265,-100.7636992
34,-5.32156,1.26995,-0.00001,,,,,61759.40506,-100.613013
34.05,-5.31344,1.27931,0.00001,,,,,62214.59466,-100.4594908
34.1,-5.30453,1.29822,-0.00001,,,,,63134.21382,-100.2910323
34.15,-5.29609,1.29128,-0.00001,,,,,62796.71213,-100.1314599
34.2,-5.28828,1.28556,0,,,,,62518.54071,-99.98379878
34.25,-5.28,1.28702,-0.00001,,,,,62589.54251,-99.8272515
34.3,-5.27125,1.28765,0,,,,,62620.18027,-99.66181808
34.35,-5.26328,1.31153,0.00001,,,,,63781.49732,-99.51113187
34.4,-5.25516,1.30721,-0.00001,,,,,63571.40981,-99.35760966
34.45,-5.24641,1.30642,0,,,,,63532.99103,-99.19217624
34.5,-5.23797,1.30758,-0.00001,,,,,63589.40342,-99.03260389
34.55,-5.23016,1.30815,0,,,,,63617.1233,-98.88494275
34.6,-5.22156,1.31296,0,,,,,63851.04018,-98.72234533
34.65,-5.21281,1.30713,-0.00001,,,,,63567.5193,-98.55691191
34.7,-5.20484,1.33145,0,,,,,64750.23416,-98.4062257
34.75,-5.19672,1.31518,0,,,,,63959.00181,-98.25270349
34.8,-5.18797,1.30797,0,,,,,63608.36965,-98.08727007
34.85,-5.17938,1.31489,0,,,,,63944.89872,-97.92486172
34.9,-5.17172,1.31598,0,,,,,63997.90691,-97.78003658
34.95,-5.16344,1.33208,0.00001,,,,,64780.87192,-97.62348929
35,-5.15453,1.31805,0,,,,,64098.57384,-97.45503081
35.05,-5.14625,1.31709,-0.00001,,,,,64051.88772,-97.29848353
35.1,-5.13844,1.32673,0,,,,,64520.69411,-97.15082238
35.15,-5.12984,1.31703,0.00001,,,,,64048.96984,-96.98822497
35.2,-5.12125,1.32325,0,,,,,64351.45695,-96.82581662
35.25,-5.11328,1.3168,-0.00001,,,,,64037.78463,-96.67513041
35.3,-5.10516,1.35527,-0.00001,,,,,65908.63333,-96.52160819
35.35,-5.09641,1.32123,-0.00001,,,,,64253.22158,-96.35617477
35.4,-5.08797,1.35185,0.00001,,,,,65742.31406,-96.19660243
35.45,-5.08016,1.34738,0.00001,,,,,65524.93184,-96.04894128
35.5,-5.07156,1.32865,-0.00001,,,,,64614.06633,-95.88634387
35.55,-5.06297,1.33845,0,,,,,65090.65373,-95.72393551
35.6,-5.05484,1.33245,-0.00001,,,,,64798.86553,-95.57022424
35.65,-5.04656,1.32662,0,,,,,64515.34466,-95.41367695
35.7,-5.03797,1.35046,0.00001,,,,,65674.71645,-95.2512686
35.75,-5.02969,1.34663,-0.00001,,,,,65488.45832,-95.09472132
35.8,-5.02172,1.36431,0,,,,,66348.26089,-94.94403511
35.85,-5.01312,1.35897,0,,,,,66088.56939,-94.7814377
35.9,-5.00453,1.34905,-0.00001,,,,,65606.14623,-94.61902934
35.95,-4.99656,1.36162,0,,,,,66217.44252,-94.46834313
36,-4.98844,1.35716,0.00001,,,,,66000.54662,-94.31482092
36.05,-4.97969,1.37005,-0.00001,,,,,66627.40494,-94.1493875
36.1,-4.97109,1.36388,0,,,,,66327.34941,-93.98679009
36.15,-4.96344,1.36521,-0.00001,,,,,66392.02912,-93.84215401
36.2,-4.95516,1.36672,-0.00001,,,,,66465.46249,-93.68560673
36.25,-4.94625,1.36478,0,,,,,66371.11764,-93.51714824
36.3,-4.93797,1.3752,0,,,,,66877.85648,-93.36060096
36.35,-4.93016,1.36583,0,,,,,66422.18057,-93.21293982
36.4,-4.92156,1.3559,0,,,,,65939.27109,-93.0503424
36.45,-4.91281,1.37422,-0.00001,,,,,66830.19774,-92.88490898
36.5,-4.905,1.35863,-0.00001,,,,,66072.03473,-92.73724784
36.55,-4.89672,1.39445,0.00001,,,,,67814.01031,-92.58070056
36.6,-4.88797,1.36771,0,,,,,66513.60754,-92.41526714
36.65,-4.87969,1.37073,0,,,,,66660.47427,-92.25871986
36.7,-4.87172,1.40071,0.00001,,,,,68118.44267,-92.10803365
36.75,-4.86313,1.37747,-0.00002,,,,,66988.24969,-91.9456253
36.8,-4.85453,1.38707,0,,,,,67455.11082,-91.78302788
36.85,-4.84656,1.3886,0.00001,,,,,67529.51681,-91.63234167
36.9,-4.83828,1.39453,0,,,,,67817.90082,-91.47579439
36.95,-4.82953,1.39073,0,,,,,67633.10162,-91.31036097
37,-4.82141,1.39654,-0.00001,,,,,67915.64987,-91.15683876
37.05,-4.81344,1.40716,-0.00001,,,,,68432.11499,-91.00615255
37.1,-4.80484,1.38154,0,,,,,67186.17935,-90.84355513
37.15,-4.79625,1.40497,0,,,,,68325.61229,-90.68114678
37.2,-4.78844,1.40147,0,,,,,68155.40251,-90.53348564
37.25,-4.78031,1.40561,0.00001,,,,,68356.73637,-90.37977436
37.3,-4.77141,1.42244,-0.00001,,,,,69175.20228,-90.21150494
37.35,-4.76281,1.40608,-0.00001,,,,,68379.59311,-90.04890752
37.4,-4.75516,1.40973,0,,,,,68557.0976,-89.90427145
37.45,-4.74672,1.40358,0,,,,,68258.01469,-89.7446991
37.5,-4.73766,1.4157,0,,,,,68847.42687,-89.57340461
37.55,-4.72953,1.40038,0,,,,,68102.39432,-89.41969333
37.6,-4.72188,1.41387,-0.00001,,,,,68758.43146,-89.27505725
37.65,-4.71313,1.40176,-0.00001,,,,,68169.5056,-89.10962384
37.7,-4.70438,1.3981,0,,,,,67991.5148,-88.94419042
37.75,-4.69656,1.42971,0,,,,,69528.75232,-88.79634021
37.8,-4.68844,1.41906,0.00001,,,,,69010.82826,-88.642818
37.85,-4.67953,1.41377,-0.00002,,,,,68753.56833,-88.47435951
